2.867904472351074219e+03,5.581271123886108398e+03,4.816256523132324219e+03
2.866173076629638672e+03,5.543416213989257812e+03,4.807343482971191406e+03
2.864748048782348633e+03,5.506755304336547852e+03,4.796917438507080078e+03
2.862657833099365234e+03,5.469157648086547852e+03,4.784568786621093750e+03
2.860272455215454102e+03,5.431538534164428711e+03,4.771939754486083984e+03
2.858792591094970703e+03,5.395600509643554688e+03,4.758645057678222656e+03
2.856919336318969727e+03,5.359698963165283203e+03,4.743424415588378906e+03
2.854408550262451172e+03,5.323227119445800781e+03,4.727114200592041016e+03
2.852386522293090820e+03,5.287367773056030273e+03,4.710737228393554688e+03
2.850793886184692383e+03,5.253158998489379883e+03,4.693265914916992188e+03
2.848501253128051758e+03,5.218646478652954102e+03,4.673971176147460938e+03
2.845596122741699219e+03,5.183008623123168945e+03,4.653803825378417969e+03
2.843497085571289062e+03,5.148638677597045898e+03,4.633519172668457031e+03
2.841762828826904297e+03,5.115783882141113281e+03,4.611944198608398438e+03
2.839120435714721680e+03,5.082206201553344727e+03,4.588756084442138672e+03
2.836139488220214844e+03,5.047918510437011719e+03,4.565290451049804688e+03
2.834252882003784180e+03,5.015052270889282227e+03,4.541342735290527344e+03
2.832628774642944336e+03,4.983268213272094727e+03,4.515690803527832031e+03
2.829852151870727539e+03,4.951032114028930664e+03,4.488522529602050781e+03
2.826569604873657227e+03,4.918127727508544922e+03,4.461199760437011719e+03
2.824423122406005859e+03,4.886496973037719727e+03,4.433479309082031250e+03
2.822779703140258789e+03,4.855923366546630859e+03,4.404118537902832031e+03
2.820166397094726562e+03,4.825095844268798828e+03,4.373226165771484375e+03
2.816643762588500977e+03,4.793829154968261719e+03,4.342209815979003906e+03
2.814205455780029297e+03,4.763549041748046875e+03,4.311228752136230469e+03
2.812542724609375000e+03,4.734126758575439453e+03,4.278649806976318359e+03
2.810204315185546875e+03,4.705066394805908203e+03,4.244277954101562500e+03
2.806275177001953125e+03,4.675835561752319336e+03,4.209383964538574219e+03
2.802842903137207031e+03,4.646580410003662109e+03,4.174786567687988281e+03
2.801085758209228516e+03,4.618133497238159180e+03,4.139395713806152344e+03
2.799314546585083008e+03,4.590151739120483398e+03,4.102053642272949219e+03
2.796051788330078125e+03,4.562198114395141602e+03,4.063417434692382812e+03
2.791945743560791016e+03,4.534290504455566406e+03,4.025187492370605469e+03
2.789433765411376953e+03,4.506864500045776367e+03,3.986857652664184570e+03
2.788094806671142578e+03,4.480120611190795898e+03,3.946931838989257812e+03
2.786000776290893555e+03,4.453581523895263672e+03,3.905283927917480469e+03
2.782087612152099609e+03,4.427269172668457031e+03,3.863132476806640625e+03
2.778218078613281250e+03,4.401062679290771484e+03,3.821609497070312500e+03
2.776230859756469727e+03,4.375425052642822266e+03,3.779550313949584961e+03
2.774912881851196289e+03,4.350174379348754883e+03,3.735653162002563477e+03
2.772462892532348633e+03,4.324900817871093750e+03,3.690216541290283203e+03
2.768377351760864258e+03,4.300131034851074219e+03,3.644923210144042969e+03
2.764856386184692383e+03,4.275744628906250000e+03,3.600430488586425781e+03
2.763275909423828125e+03,4.251937103271484375e+03,3.555090427398681641e+03
2.761912870407104492e+03,4.228408050537109375e+03,3.507776737213134766e+03
2.758833694458007812e+03,4.205117177963256836e+03,3.459338903427124023e+03
2.753986406326293945e+03,4.181866598129272461e+03,3.411123752593994141e+03
2.750652599334716797e+03,4.158863973617553711e+03,3.363738059997558594e+03
2.749518680572509766e+03,4.136504602432250977e+03,3.315312623977661133e+03
2.748205947875976562e+03,4.114248228073120117e+03,3.265023708343505859e+03
2.744503068923950195e+03,4.092024993896484375e+03,3.213912487030029297e+03
2.739418554306030273e+03,4.069898557662963867e+03,3.163551330566406250e+03
2.736838388442993164e+03,4.048833560943603516e+03,3.113473415374755859e+03
2.736209917068481445e+03,4.028057765960693359e+03,3.061896085739135742e+03
2.734799194335937500e+03,4.007210206985473633e+03,3.008687496185302734e+03
2.730268287658691406e+03,3.986429643630981445e+03,2.955164909362792969e+03
2.725304174423217773e+03,3.966265153884887695e+03,2.902661800384521484e+03
2.723570156097412109e+03,3.946754169464111328e+03,2.849914550781250000e+03
2.723179388046264648e+03,3.927164268493652344e+03,2.795568704605102539e+03
2.721353101730346680e+03,3.907067489624023438e+03,2.739703178405761719e+03
2.716178464889526367e+03,3.887358379364013672e+03,2.683963775634765625e+03
2.711554813385009766e+03,3.869329404830932617e+03,2.629308700561523438e+03
2.710618543624877930e+03,3.851489019393920898e+03,2.574021577835083008e+03
2.710526514053344727e+03,3.833383035659790039e+03,2.517304658889770508e+03
2.707571792602539062e+03,3.815211725234985352e+03,2.459196805953979492e+03
2.700961637496948242e+03,3.797184658050537109e+03,2.401564121246337891e+03
2.697320032119750977e+03,3.779994916915893555e+03,2.344779491424560547e+03
2.697346735000610352e+03,3.762999725341796875e+03,2.287030458450317383e+03
2.697093772888183594e+03,3.745840501785278320e+03,2.228018283843994141e+03
2.692406463623046875e+03,3.728235197067260742e+03,2.168374300003051758e+03
2.686057615280151367e+03,3.711592864990234375e+03,2.109290599822998047e+03
2.684360313415527344e+03,3.696223926544189453e+03,2.050292491912841797e+03
2.685072231292724609e+03,3.680408668518066406e+03,1.990228891372680664e+03
2.683650541305541992e+03,3.664366436004638672e+03,1.929158687591552734e+03
2.677154588699340820e+03,3.648590755462646484e+03,1.867932319641113281e+03
2.672062206268310547e+03,3.633871030807495117e+03,1.807276725769042969e+03
2.672136831283569336e+03,3.619186592102050781e+03,1.746265530586242676e+03
2.673049259185791016e+03,3.603875589370727539e+03,1.684173107147216797e+03
2.669650363922119141e+03,3.587567996978759766e+03,1.621278524398803711e+03
2.661887216567993164e+03,3.573311996459960938e+03,1.558801651000976562e+03
2.659163999557495117e+03,3.560809326171875000e+03,1.496352910995483398e+03
2.660653877258300781e+03,3.547104310989379883e+03,1.433471679687500000e+03
2.661087083816528320e+03,3.533090782165527344e+03,1.369683265686035156e+03
2.654257583618164062e+03,3.518661928176879883e+03,1.305532693862915039e+03
2.647247362136840820e+03,3.505116176605224609e+03,1.241662740707397461e+03
2.647728490829467773e+03,3.492297840118408203e+03,1.177451610565185547e+03
2.649776506423950195e+03,3.479191493988037109e+03,1.112588644027709961e+03
2.646771240234375000e+03,3.465509605407714844e+03,1.047365665435791016e+03
2.638607788085937500e+03,3.452456665039062500e+03,9.819142818450927734e+02
2.636627960205078125e+03,3.441479873657226562e+03,9.163641929626464844e+02
